t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
221351.22,2399.583604,100,100,0,0,0,0.0000222,0.2528458,101
221351.72,2413.541937,100,100,0,0,0,-0.0000305,0.2528476,100
221352.22,2427.430826,100,100,0,0,0,0.000042,0.2528554,100
221352.72,2441.319715,100,100,0,0,0,-0.0000264,0.252853,100
221353.22,2455.208604,100,100,0,0,0,-0.000011,0.2528592,100
221353.72,2469.036742,100,100,0,0,0,0.0000569,0.2528605,99.125188
221354.22,2482.795436,100,100,0,0,0,-0.0000584,0.2528569,99
221354.72,2496.545436,100,100,0,0,0,0.0000591,0.2528594,99
221355.22,2510.295436,100,100,0,0,0,-0.0000573,0.25286,99
221355.72,2524.045436,100,100,0,0,0,0.0000109,0.2528542,99
221356.22,2537.795436,100,100,0,0,0,0.0000268,0.2528465,99
221356.72,2551.545436,100,100,0,0,0,-0.0000394,0.2528443,99
221357.22,2565.295436,100,100,0,0,0,-0.0000041,0.252832,99
221357.72,2579.045436,100,100,0,0,0,0.000045,0.2528251,99
221358.22,2592.795436,100,100,0,0,0,-0.0000364,0.2528204,99
221358.72,2606.601987,100,100,0,0,0,-0.0000074,0.252801,99.8143458
221359.22,2620.477984,100,100,0,0,0,0.0000429,0.2528006,100
221359.72,2634.366873,100,100,0,0,0,-0.0000243,0.2527874,100
221360.22,2648.317805,100,100,0,0,0,-0.0000059,0.2527735,100.8934334
221360.72,2662.338183,100,100,0,0,0,0.000031,0.2527505,101
221361.22,2676.365961,100,100,0,0,0,-0.0000251,0.2527359,101
221361.72,2690.393738,100,100,0,0,0,-0.0000009,0.2527115,101
221362.22,2704.421516,100,100,0,0,0,0.0000262,0.2527006,101
221362.72,2718.449294,100,100,0,0,0,-0.0000418,0.2526727,101
221363.22,2732.477072,100,100,0,0,0,0.0000138,0.2526615,101
221363.72,2746.504849,100,100,0,0,0,-0.0000153,0.2526311,101
221364.22,2760.469603,100,100,0,0,0,0.0000501,0.2526231,100.0924534
221364.72,2774.364912,100,100,0,0,0,-0.0000425,0.2525944,100
221365.22,2788.253801,100,100,0,0,0,0.0000102,0.2525787,100
221365.72,2802.14269,100,100,0,0,0,0.000007,0.2525472,100
221366.22,2816.028559,100,100,0,0,0,-0.0000208,0.2525357,99.9565117
221366.72,2829.844983,100,100,0,0,0,0.0000114,0.2525025,99
221367.22,2843.594983,100,100,0,0,0,-0.0000065,0.2524901,99
221367.72,2857.344983,100,100,0,0,0,-0.000001,0.2524778,99
221368.22,2871.090682,100,100,0,0,0,-0.0000125,0.2524464,98.9380568
221368.72,2884.766936,100,100,0,0,0,0.0000285,0.2524361,98
221369.22,2898.381529,100,100,0,0,0,-0.0000419,0.2524102,98.0501356
221369.72,2912.065566,100,100,0,0,0,0.0000098,0.2523996,99
221370.22,2925.607232,100,100,0,0,0,0.0000264,0.2523719,96
221370.72,2939.148899,100,100,0,0,0,-0.0000193,0.252358,99
221371.22,2952.898899,100,100,0,0,0,-0.0000104,0.2523426,99
221371.72,2966.648899,100,100,0,0,0,0.0000531,0.2523226,99
221372.22,2980.398899,100,100,0,0,0,-0.0000577,0.2523096,99
221372.72,2994.148899,100,100,0,0,0,0.0000187,0.2522856,99
221373.22,3007.898899,100,100,0,0,0,-0.0000164,0.2522711,99
221373.72,3021.648899,100,100,0,0,0,0.0000417,0.2522532,99
221374.22,3035.26001,100,100,0,0,0,-0.0000364,0.2522353,97
221374.72,3048.662788,100,100,0,0,0,0.0000102,0.2522185,96
221375.22,3062.273899,100,100,0,0,0,0.0000052,0.2521987,100
221375.72,3076.162788,100,100,0,0,0,-0.0000076,0.2521883,100
221376.22,3090.113158,100,100,0,0,0,-0.0000095,0.252175,100.8853332
221376.72,3104.132973,100,100,0,0,0,0.0000112,0.2521551,101
221377.22,3118.217526,100,100,0,0,0,-0.0000111,0.2521507,101.8175612
221377.72,3132.371523,100,100,0,0,0,0.000015,0.2521234,102
221378.22,3146.53819,100,100,0,0,0,-0.0000097,0.2521094,102
221378.72,3160.704857,100,100,0,0,0,-0.0000107,0.2520942,102
221379.22,3174.871523,100,100,0,0,0,0.0000422,0.2520816,102
221379.72,3188.978715,100,100,0,0,0,-0.0000517,0.2520669,101.143557
221380.22,3203.016462,100,100,0,0,0,0.0000081,0.2520529,101
221380.72,3217.04424,100,100,0,0,0,0.0000491,0.2520333,101
221381.22,3231.072017,100,100,0,0,0,-0.0000584,0.2520288,101
