t,d,spd_lim,tfc_flw,traf_lig,tfc_sgn,toll_booth,curvature,slope,velocity_kmh_raw
7150,369.262391,30,40,0,0,0,0.0010142,0.0422338,0
7151,369.9240056,30,40,0,0,0,0.0009429,0.0408807,4.7636247
7152,372.0340115,30,40,0,0,0,0.0007168,0.0365851,10.4284182
7153,375.536415,30,40,0,0,0,0.0003529,0.0295232,14.788887
7154,380.1611847,30,39,0,0,0,-0.0000971,0.0203317,18.5094547
7155,386.0146395,30,39,0,0,0,-0.0007013,0.0089025,23.6354199
7156,393.2137955,30,40,0,0,0,-0.0015676,-0.0048673,28.1985035
7157,401.4457697,30,39,0,0,0,-0.00198,-0.0202039,31.0717106
7158,410.2294458,30,40,0,0,0,-0.0014941,-0.0360366,32.1707573
7159,419.1526235,30,39,0,0,0,-0.0005281,-0.0514842,32.0761223
7160,428.168465,30,40,0,0,0,0.0004961,-0.0663942,32.8379364
7161,437.2999951,30,39,0,0,0,0.0009829,-0.0808356,32.9090805
7162,446.5351828,30,39,0,0,0,0.0008826,-0.0948129,33.5842705
7163,455.9546812,30,39,0,0,0,0.0008132,-0.1084633,34.2361183
7164,465.4764655,30,40,0,0,0,0.0005794,-0.121694,34.3207283
7165,474.7410962,30,39,0,0,0,0.0005255,-0.1340095,32.384613
7166,483.5732227,30,40,0,0,0,0.0004183,-0.1452401,31.2066975
7167,492.2714252,30,39,0,0,0,0.0002177,-0.1558364,31.4203606
7168,500.9561313,30,40,0,0,0,0.0001481,-0.1659592,31.1095238
7169,509.707454,30,39,0,0,0,0.0001032,-0.1757049,31.8999996
7170,518.6870821,30,40,0,0,0,-0.0000622,-0.1852441,32.7533226
7171,527.821033,30,39,0,0,0,-0.000172,-0.1944689,33.0111237
7172,536.8425194,30,40,0,0,0,-0.0003219,-0.2031189,31.9435787
7173,545.5355655,30,40,0,0,0,-0.0003819,-0.2110209,30.6463528
7174,553.9184258,30,32,1,0,0,-0.0005664,-0.2182415,29.7102413
7175,562.2051838,30,29,0,0,0,-0.0006562,-0.224996,29.9544163
7176,570.57725,30,30,0,0,0,-0.0007241,-0.231443,30.324461
7177,578.9820364,30,29,0,0,0,-0.0008503,-0.2375481,30.1900005
7178,587.1955161,30,30,0,0,0,-0.0000406,-0.243169,28.9470539
7179,595.0504907,30,30,0,0,0,0.0030298,-0.2482507,27.6087627
7180,602.5237059,30,29,0,0,0,0.0070894,-0.2528967,26.1983872
7181,609.7903863,30,29,0,0,0,0.0134828,-0.2572611,26.1217117
7182,617.1564407,30,30,0,0,0,0.0224377,-0.2615041,26.9138794
7183,624.528181,30,29,0,0,0,0.0262558,-0.2654441,26.1626511
7184,631.5924382,30,29,0,0,0,0.0183164,-0.268749,24.7000008
7185,638.045085,50,30,0,0,0,0.0121441,-0.2714665,21.7590561
7186,643.528089,50,31,0,0,0,0.0087287,-0.273634,17.7185726
7187,648.02515,50,31,0,0,0,0.0064518,-0.2753413,14.6602669
7188,651.4404776,50,31,0,0,0,0.0049946,-0.2765964,9.9300919
7189,653.3773884,50,31,0,0,0,0.0042639,-0.2772924,4.0156655
7190,653.9821048,50,31,0,0,0,0.0040483,-0.2775074,0.3382927
7191,654.0290899,50,31,0,0,0,0.0040318,-0.277524,0
7192,654.0290899,50,31,0,0,0,0.0040318,-0.277524,0
7193,654.0290899,50,31,0,0,0,0.0040318,-0.277524,0
7194,654.252701,50,31,0,0,0,0.0039536,-0.2776032,1.61
7195,654.940201,50,31,0,0,0,0.0037177,-0.2778457,3.3399999
7196,656.5310728,50,31,0,0,0,0.0031958,-0.2784011,8.1142769
7197,659.5263266,50,31,0,0,0,0.0022879,-0.279426,13.4515505
7198,663.5195284,50,30,0,0,0,0.0011768,-0.2807498,15.2995024
7199,667.9803809,50,30,0,0,0,0.0000238,-0.2821707,16.8186359
7200,672.7109809,50,30,0,0,0,-0.0010851,-0.2836093,17.241684
7201,677.7539211,50,33,0,0,0,-0.0020889,-0.285064,19.0674858
7202,683.5099101,50,36,0,0,0,-0.0027499,-0.2866214,22.3756352
7203,690.3321839,50,39,0,0,0,-0.0025688,-0.2883153,26.7447357
7204,698.5001194,50,40,0,0,0,-0.0018461,-0.290085,32.0643997
7205,708.1092464,50,40,0,0,0,-0.0010418,-0.2918234,37.121315
7206,718.9907,50,39,0,0,0,0.000068,-0.2934493,41.2251511
7207,730.6266377,50,40,0,0,0,0.0008562,-0.2946943,42.5536003
7208,742.7203396,50,39,0,0,0,0.0009582,-0.2955069,44.5210533
7209,755.3100735,50,40,0,0,0,0.0006938,-0.2959309,46.1250305
7210,768.2611371,50,39,0,0,0,0.000486,-0.295825,47.1226273
7211,781.5104957,50,40,0,0,0,0.0002652,-0.2952329,48.2727547
7212,794.91323,50,39,0,0,0,-0.0000114,-0.2942007,48.2269325
7213,808.1525634,50,40,0,0,0,-0.0001395,-0.2926941,47.0962677
7214,821.0979658,50,39,0,0,0,-0.0001018,-0.2908099,46.11063
7215,833.8083146,50,39,0,0,0,-0.0002361,-0.2885841,45.4038811
7216,846.4730634,50,28,0,0,0,-0.0001138,-0.2860121,45.7823105
7217,859.0283797,50,30,0,0,0,-0.0001857,-0.2831371,44.6159668
7218,870.6693538,50,29,0,0,0,-0.0001407,-0.2801952,39.1990471
7219,880.357985,50,30,1,0,0,-0.0001625,-0.2775553,30.5590973
7220,887.911048,50,29,0,0,0,-0.0001959,-0.2753812,23.8229561
7221,894.5200383,50,30,0,0,0,-0.0001561,-0.2734001,23.7617741
7222,901.7184915,50,30,0,0,0,-0.000102,-0.2711627,28.0670891
7223,910.2242582,50,29,0,0,0,-0.0001403,-0.2684112,33.1744309
7224,919.862467,50,30,0,0,0,-0.0001883,-0.265164,36.2206726
7225,929.968719,50,29,0,0,0,-0.0001758,-0.261618,36.544342
7226,940.0734542,50,30,0,0,0,-0.0001434,-0.2579261,36.2097511
7227,950.3333723,50,29,0,0,0,-0.0001359,-0.25405,37.6616592
7228,961.0280472,50,29,0,0,0,-0.0001652,-0.2498955,39.3400002
7229,972.0902761,50,30,0,0,0,-0.0001297,-0.2454594,40.3080482
7230,983.3740865,50,30,0,0,0,-0.0001006,-0.2408026,40.9353867
7231,994.9428686,50,29,0,0,0,-0.0001976,-0.2359111,42.3598442
7232,1006.823403,50,33,0,0,0,-0.0000895,-0.2307687,43.1800003
7233,1018.851248,50,39,0,0,0,-0.0001789,-0.225458,43.4204864
7234,1030.801048,50,38,0,0,0,-0.0001505,-0.2200877,42.6180763
7235,1042.493323,50,39,0,0,0,-0.0000835,-0.2147518,41.5663033
7236,1053.880043,50,38,0,0,0,0.0000556,-0.209491,40.4180756
7237,1064.944494,50,39,0,0,0,0.0002897,-0.2043284,39.2459755
7238,1075.66199,50,36,0,0,0,0.0005842,-0.1992828,37.9199982
7239,1085.875998,50,27,1,0,0,0.0008506,-0.1944464,35.6208534
7240,1095.364796,50,29,0,0,0,0.0011393,-0.1899319,32.698494
7241,1103.875639,50,28,0,0,0,0.0013649,-0.1858714,28.5795746
7242,1111.179595,50,28,0,0,0,0.0015145,-0.1823788,24.0089092
7243,1117.017377,50,29,0,0,0,0.0016617,-0.1795855,18.0231209
7244,1121.262667,50,29,0,0,0,0.0017891,-0.1775546,12.5429678
7245,1124.018145,50,28,0,0,0,0.0018741,-0.1762367,7.296474
7246,1125.265104,50,28,0,0,0,0.001912,-0.1756405,1.6816314
7247,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7248,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7249,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7250,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7251,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7252,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7253,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7254,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7255,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7256,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7257,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7258,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7259,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7260,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7261,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7262,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7263,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7264,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7265,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7266,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7267,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7268,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7269,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7270,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7271,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7272,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7273,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7274,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7275,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7276,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7277,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7278,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7279,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7280,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7281,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7282,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7283,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7284,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7285,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7286,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7287,1125.498664,50,28,0,0,0,0.001919,-0.1755288,0
7288,1125.64142,50,28,0,0,0,0.0019233,-0.1754606,1.0278461
7289,1126.629172,50,28,0,0,0,0.0019527,-0.1749884,6.0839624
7290,1129.312183,50,28,0,0,0,0.0020287,-0.1737059,13.2337198
7291,1133.522141,50,29,0,0,0,0.0021312,-0.1716941,17.0779762
7292,1138.288961,50,30,0,0,0,0.0022223,-0.1694173,17.2431278
7293,1142.832568,50,31,0,0,0,0.0023145,-0.1672495,15.4708462
7294,1146.812534,50,32,0,0,0,0.0024136,-0.1653538,13.1849098
7295,1150.274678,50,32,0,0,0,0.0024721,-0.1637074,11.7425232
7296,1153.475862,50,31,1,0,0,0.0024585,-0.1621872,11.3059998
7297,1156.74674,50,31,0,0,0,0.0023509,-0.1606361,12.2443247
7298,1160.09873,50,31,0,0,0,0.0021607,-0.1590488,11.8900003
7299,1162.972341,50,31,0,30,0,0.0019539,-0.1576899,8.8000002
7300,1165.08091,50,32,0,0,0,0.0017868,-0.1566939,6.3816981
7301,1166.999001,50,32,0,0,0,0.001629,-0.1557887,7.4285555
7302,1170.208059,50,32,0,0,0,0.0013636,-0.1542759,15.6766663
7303,1175.656894,50,31,0,0,0,0.0009537,-0.1517126,23.5549431
7304,1182.917617,50,31,0,0,0,0.0004644,-0.1483076,28.7222652
7305,1191.359071,50,32,0,0,0,-0.0001993,-0.1443652,32.0561981
7306,1200.571038,50,32,0,0,0,-0.0008396,-0.1400868,34.2699699
7307,1210.218473,50,31,0,0,0,-0.0015763,-0.1356391,35.1915588
7308,1220.06476,50,32,0,0,0,-0.0023868,-0.1311377,35.7017059
7309,1229.914484,50,31,0,0,0,-0.0031733,-0.1266792,35.2163086
7310,1239.424176,50,32,0,0,0,-0.0041405,-0.1224248,33.2534752
7311,1248.139756,50,31,0,0,0,-0.0046071,-0.1185751,29.498703
7312,1255.649331,50,34,0,0,0,-0.0039732,-0.1153031,24.5702362
7313,1261.733995,50,39,1,0,0,-0.0028517,-0.1126876,19.2393417
7314,1266.33818,50,40,0,0,0,-0.0019966,-0.1107315,13.9107923
7315,1269.772426,50,40,0,0,0,-0.0014015,-0.1092854,10.8157797
7316,1272.25883,50,39,0,0,0,-0.0009838,-0.1082452,7.0863285
7317,1273.67209,50,39,0,0,0,-0.0007487,-0.1076564,3.0891438
7318,1274.19836,50,39,0,0,0,-0.0006615,-0.1074376,0.7
7319,1274.295582,50,39,0,0,0,-0.0006454,-0.1073972,0
7320,1274.295582,50,39,0,0,0,-0.0006454,-0.1073972,0
7321,1274.295582,50,39,0,0,0,-0.0006454,-0.1073972,0
7322,1274.470462,50,39,0,0,0,-0.0006164,-0.1073245,1.2591331
7323,1275.548675,50,39,0,0,0,-0.0004379,-0.1068773,6.5040002
7324,1278.35615,50,39,0,0,0,0.0000268,-0.1057174,13.7098217
7325,1282.891864,50,40,0,0,0,0.0007867,-0.1038581,18.947319
7326,1288.939674,50,40,0,0,0,0.001819,-0.1014067,24.5969143
7327,1296.02041,50,39,0,0,0,0.0029652,-0.0985777,26.3843842
7328,1303.823313,50,40,0,0,0,0.0035458,-0.0955147,29.7965145
7329,1312.707307,50,40,0,0,0,0.002602,-0.0920945,34.1682434
7330,1322.642634,50,39,0,0,0,0.000527,-0.0883241,37.3661079
7331,1333.131474,50,40,0,0,0,-0.0018837,-0.0843744,38.1535454
7332,1343.932122,50,39,0,0,0,-0.0050935,-0.0803341,39.6111145
7333,1355.082539,50,40,0,0,0,-0.0109368,-0.0761905,40.6718903
7334,1366.477614,50,40,0,11,0,-0.0263603,-0.071979,41.3726501
7335,1377.926636,30,30,0,0,0,-0.0224271,-0.0682095,41.0603065
7336,1389.190156,30,30,0,0,0,-0.005876,-0.0661769,40.0370369
7337,1400.067643,30,29,0,0,0,-0.0028101,-0.0707265,38.2808685
7338,1410.166374,30,30,0,0,0,-0.0008814,-0.0662184,34.4300003
7339,1419.033908,30,29,0,0,0,0.0002873,-0.0632859,29.4162445
7340,1426.277712,30,29,0,0,0,0.0006086,-0.0601081,22.7391415
7341,1431.755161,30,29,0,0,0,0.0006318,-0.0575845,16.6984901
7342,1436.089207,30,30,0,0,0,0.0006077,-0.0557712,14.5066452
7343,1440.854225,30,30,0,0,0,0.0005665,-0.0540057,19.8014851
7344,1447.450396,30,30,0,0,0,0.0004981,-0.0518894,27.6909409
7345,1456.099376,30,27,0,0,0,0.0004052,-0.0496229,34.5817146
7346,1466.174367,30,27,0,0,0,0.0002866,-0.0479592,37.9582252
7347,1477.065772,30,27,0,0,0,0.0002572,-0.0477035,40.4598885
7348,1488.638332,30,27,0,0,0,0.0001026,-0.0499607,42.862545
7349,1500.744967,30,27,0,0,0,-0.0000657,-0.0541486,44.3052292
7350,1513.063924,30,25,0,0,0,-0.0000936,-0.0579648,44.3912544
7351,1525.311173,50,37,1,0,0,-0.0002787,-0.0595481,43.7889442
7352,1537.087928,50,40,0,0,0,-0.0004073,-0.058907,41.0036926
7353,1547.765863,50,39,0,0,0,-0.0004806,-0.0567008,35.8774376
7354,1556.806503,50,39,0,0,0,-0.0005933,-0.053858,29.2151661
7355,1563.662776,50,38,0,0,0,-0.0006685,-0.0511231,20.1499996
7356,1568.292814,50,38,0,0,0,-0.0007028,-0.049052,13.1862783
7357,1571.080539,50,38,0,0,0,-0.0007157,-0.0477421,6.8853374
7358,1572.086118,50,39,0,0,0,-0.0007187,-0.0472607,0.3548348
7359,1572.135401,50,39,0,0,0,-0.0007189,-0.047237,0
7360,1572.322393,50,39,0,0,0,-0.0007193,-0.047147,1.3463414
7361,1573.573026,50,39,0,0,0,-0.0007217,-0.0465414,7.6582227
7362,1576.72554,50,39,0,0,0,-0.0007229,-0.0449877,15.0398779
7363,1581.788098,50,38,0,0,0,-0.000716,-0.0424133,21.4105396
7364,1588.6012,50,39,0,0,0,-0.0007054,-0.0388008,27.6437893
7365,1597.088829,50,38,0,0,0,-0.0006952,-0.0341603,33.4671402
7366,1607.180545,50,37,0,0,0,-0.0006588,-0.0287474,39.1932144
7367,1618.669574,50,36,0,0,0,-0.0006647,-0.0229476,43.5277977
7368,1630.949857,50,37,0,0,0,-0.0006091,-0.017694,44.8902359
7369,1643.582267,50,36,0,0,0,-0.000576,-0.0141035,46.0631218
7370,1656.556591,50,36,0,0,0,-0.0004972,-0.0132602,47.352005
7371,1669.894127,50,36,0,0,0,-0.0005263,-0.0163205,48.6782608
7372,1683.471013,50,37,0,0,0,-0.0004419,-0.0246809,49.0753174
7373,1697.046092,50,37,0,0,0,-0.0004295,-0.0391567,48.6652489
7374,1709.962471,50,38,0,27,0,-0.000399,-0.0550278,44.3326798
7375,1721.232025,50,37,0,0,0,-0.0003406,-0.0648862,36.8081131
7376,1730.766383,50,35,0,0,0,-0.0003159,-0.0685141,31.839262
7377,1738.816131,50,36,0,0,0,-0.0003693,-0.0690154,26.1189251
7378,1746.250246,50,35,0,0,0,-0.0003312,-0.0679722,27.406704
7379,1754.064429,50,36,0,0,0,-0.000266,-0.0657011,28.8554077
7380,1762.129183,50,36,0,0,0,-0.0002341,-0.0623632,29.210825
7381,1770.411298,50,34,0,0,0,-0.0002362,-0.0579581,30.4203987
7382,1779.420166,50,28,0,0,0,-0.0002193,-0.0524198,34.4434547
7383,1789.68307,50,32,0,0,0,-0.0001769,-0.0459655,39.4494514
7384,1800.787008,50,40,0,0,0,-0.0002002,-0.039727,40.4989014
7385,1811.987186,50,40,0,0,0,-0.0001768,-0.0349803,40.1423836
7386,1823.046161,50,39,0,0,0,-0.0001807,-0.031581,39.4822349
7387,1834.23954,50,40,0,0,0,-0.0001515,-0.0295618,41.1100922
7388,1845.875371,50,39,0,0,0,-0.0001421,-0.0290903,42.6678963
7389,1857.940506,50,39,0,0,0,-0.0000985,-0.030093,44.2010727
7390,1870.303084,50,40,0,0,0,-0.0001006,-0.0326582,44.8094864
7391,1882.787415,50,39,0,0,0,-0.0000807,-0.0369643,45.0777016
7392,1895.372256,50,38,0,0,0,-0.0001255,-0.0428955,45.5331535
7393,1908.030815,50,40,1,0,0,-0.0000443,-0.0502204,45.6084671
7394,1920.553787,50,39,0,0,0,-0.0000666,-0.0588412,44.5569305
7395,1932.638103,50,40,0,0,0,-0.0000396,-0.0683616,42.4501495
7396,1943.358248,50,40,0,0,0,-0.0000233,-0.0778242,34.7348938
7397,1951.83195,50,39,0,0,0,-0.0000452,-0.085974,26.2757568
7398,1957.806125,50,39,0,0,0,-0.0000172,-0.0920601,16.7383022
7399,1961.37956,50,39,0,0,0,-0.0000008,-0.0958088,8.9904346
7400,1962.944244,50,40,0,0,0,0.0000036,-0.097472,2.2752886
7401,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7402,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7403,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7404,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7405,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7406,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7407,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7408,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7409,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7410,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7411,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7412,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7413,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7414,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7415,1963.260256,50,40,0,0,0,0.0000043,-0.0978094,0
7416,1963.647584,50,40,0,0,0,0.000005,-0.0982237,2.7887616
7417,1965.420217,50,40,0,0,0,0.0000069,-0.1001299,9.9741936
7418,1969.51176,50,40,0,0,0,0.0000058,-0.1045948,19.4849186
7419,1975.929968,50,40,0,0,0,0.0000001,-0.1117908,26.7261772
7420,1984.170464,50,39,0,0,0,0.0000029,-0.121371,32.6053925
7421,1993.899955,50,40,0,0,0,-0.0000133,-0.1329364,37.4469414
7422,2004.896091,50,36,0,0,0,0.0000969,-0.1453179,41.7252388
7423,2016.729287,50,35,0,0,0,-0.0000116,-0.1565269,43.473774
7424,2028.995379,50,20,1,0,0,0.0000438,-0.1648701,44.8420868
7425,2041.583544,50,22,0,0,0,-0.0000918,-0.1714473,45.7927055
7426,2054.181142,50,21,0,0,0,-0.000114,-0.1779397,44.9099998
7427,2066.435006,50,22,0,0,0,-0.0002538,-0.1856141,43.3178215
7428,2077.963879,50,23,0,0,0,-0.0002194,-0.1948455,39.6900635
7429,2088.073133,50,32,0,0,0,-0.0003126,-0.2052085,33.0965614
7430,2096.188592,50,32,0,0,0,-0.0004192,-0.2144531,25.3347454
7431,2102.052818,50,31,0,0,0,-0.0003883,-0.2214912,16.8876839
7432,2105.99667,50,31,0,0,0,-0.0003735,-0.2262925,11.508049
7433,2108.762629,50,32,0,0,0,-0.0003993,-0.2296477,8.4068575
7434,2110.530575,50,32,0,0,0,-0.0004292,-0.2317738,4.3223529
7435,2111.253232,50,32,0,0,0,-0.0004429,-0.2326369,0.8807784
7436,2111.375563,50,32,0,0,0,-0.0004452,-0.2327826,0
7437,2111.375563,50,32,0,0,0,-0.0004452,-0.2327826,0
7438,2111.375563,50,32,0,0,0,-0.0004452,-0.2327826,0
7439,2111.375563,50,32,0,0,0,-0.0004452,-0.2327826,0
